task_id,model,architecture,metric,value,passed,parse_valid,entry_point_present
HumanEval/162,gpt-4o-mini,AC,comments,0,True,True,True
HumanEval/162,gpt-4o-mini,AC,multi,0,True,True,True
HumanEval/162,gpt-4o-mini,AC,blank,1,True,True,True
HumanEval/162,gpt-4o-mini,AC,cc,2,True,True,True
HumanEval/162,gpt-4o-mini,AC,halstead_volume,4.754887502163469,True,True,True
HumanEval/162,gpt-4o-mini,AC,halstead_difficulty,0.5,True,True,True
HumanEval/162,gpt-4o-mini,AC,halstead_effort,2.3774437510817346,True,True,True
HumanEval/163,gpt-4o-mini,AC,loc,8,False,True,True
HumanEval/163,gpt-4o-mini,AC,sloc,8,False,True,True
HumanEval/163,gpt-4o-mini,AC,comments,0,False,True,True
HumanEval/163,gpt-4o-mini,AC,multi,0,False,True,True
HumanEval/163,gpt-4o-mini,AC,blank,0,False,True,True
HumanEval/163,gpt-4o-mini,AC,cc,3,False,True,True
HumanEval/163,gpt-4o-mini,AC,halstead_volume,28.529325012980813,False,True,True
HumanEval/163,gpt-4o-mini,AC,halstead_difficulty,1.5,False,True,True
HumanEval/163,gpt-4o-mini,AC,halstead_effort,42.793987519471216,False,True,True
HumanEval/0,gpt-4o-mini,ACT,loc,14,True,True,True
HumanEval/0,gpt-4o-mini,ACT,sloc,13,True,True,True
HumanEval/0,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/0,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/0,gpt-4o-mini,ACT,blank,1,True,True,True
HumanEval/0,gpt-4o-mini,ACT,cc,6,True,True,True
HumanEval/0,gpt-4o-mini,ACT,halstead_volume,50.18947501009619,True,True,True
HumanEval/0,gpt-4o-mini,ACT,halstead_difficulty,2.25,True,True,True
HumanEval/0,gpt-4o-mini,ACT,halstead_effort,112.92631877271643,True,True,True
HumanEval/1,gpt-4o-mini,ACT,loc,26,True,True,True
HumanEval/1,gpt-4o-mini,ACT,sloc,22,True,True,True
HumanEval/1,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/1,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/1,gpt-4o-mini,ACT,blank,4,True,True,True
HumanEval/1,gpt-4o-mini,ACT,cc,8,True,True,True
HumanEval/1,gpt-4o-mini,ACT,halstead_volume,75.28421251514429,True,True,True
HumanEval/1,gpt-4o-mini,ACT,halstead_difficulty,3.5,True,True,True
HumanEval/1,gpt-4o-mini,ACT,halstead_effort,263.494743803005,True,True,True
HumanEval/2,gpt-4o-mini,ACT,loc,6,True,True,True
HumanEval/2,gpt-4o-mini,ACT,sloc,6,True,True,True
HumanEval/2,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/2,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/2,gpt-4o-mini,ACT,blank,0,True,True,True
HumanEval/2,gpt-4o-mini,ACT,cc,3,True,True,True
HumanEval/2,gpt-4o-mini,ACT,halstead_volume,36.541209043760986,True,True,True
HumanEval/2,gpt-4o-mini,ACT,halstead_difficulty,2.3333333333333335,True,True,True
HumanEval/2,gpt-4o-mini,ACT,halstead_effort,85.26282110210897,True,True,True
HumanEval/3,gpt-4o-mini,ACT,loc,9,True,True,True
HumanEval/3,gpt-4o-mini,ACT,sloc,8,True,True,True
HumanEval/3,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/3,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/3,gpt-4o-mini,ACT,blank,1,True,True,True
HumanEval/3,gpt-4o-mini,ACT,cc,3,True,True,True
HumanEval/3,gpt-4o-mini,ACT,halstead_volume,13.931568569324174,True,True,True
HumanEval/3,gpt-4o-mini,ACT,halstead_difficulty,1.3333333333333333,True,True,True
HumanEval/3,gpt-4o-mini,ACT,halstead_effort,18.575424759098897,True,True,True
HumanEval/4,gpt-4o-mini,ACT,loc,14,True,True,True
HumanEval/4,gpt-4o-mini,ACT,sloc,13,True,True,True
HumanEval/4,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/4,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/4,gpt-4o-mini,ACT,blank,1,True,True,True
HumanEval/4,gpt-4o-mini,ACT,cc,3,True,True,True
HumanEval/4,gpt-4o-mini,ACT,halstead_volume,36.541209043760986,True,True,True
HumanEval/4,gpt-4o-mini,ACT,halstead_difficulty,1.5,True,True,True
HumanEval/4,gpt-4o-mini,ACT,halstead_effort,54.81181356564148,True,True,True
HumanEval/5,gpt-4o-mini,ACT,loc,13,True,True,True
HumanEval/5,gpt-4o-mini,ACT,sloc,12,True,True,True
HumanEval/5,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/5,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/5,gpt-4o-mini,ACT,blank,1,True,True,True
HumanEval/5,gpt-4o-mini,ACT,cc,4,True,True,True
HumanEval/5,gpt-4o-mini,ACT,halstead_volume,30.0,True,True,True
HumanEval/5,gpt-4o-mini,ACT,halstead_difficulty,3.0,True,True,True
HumanEval/5,gpt-4o-mini,ACT,halstead_effort,90.0,True,True,True
HumanEval/6,gpt-4o-mini,ACT,loc,18,True,True,True
HumanEval/6,gpt-4o-mini,ACT,sloc,17,True,True,True
HumanEval/6,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/6,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/6,gpt-4o-mini,ACT,blank,1,True,True,True
HumanEval/6,gpt-4o-mini,ACT,cc,6,True,True,True
HumanEval/6,gpt-4o-mini,ACT,halstead_volume,49.82892142331044,True,True,True
HumanEval/6,gpt-4o-mini,ACT,halstead_difficulty,3.3333333333333335,True,True,True
HumanEval/6,gpt-4o-mini,ACT,halstead_effort,166.09640474436813,True,True,True
HumanEval/7,gpt-4o-mini,ACT,loc,12,True,True,True
HumanEval/7,gpt-4o-mini,ACT,sloc,11,True,True,True
HumanEval/7,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/7,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/7,gpt-4o-mini,ACT,blank,1,True,True,True
HumanEval/7,gpt-4o-mini,ACT,cc,5,True,True,True
HumanEval/7,gpt-4o-mini,ACT,halstead_volume,18.094737505048094,True,True,True
HumanEval/7,gpt-4o-mini,ACT,halstead_difficulty,1.0,True,True,True
HumanEval/7,gpt-4o-mini,ACT,halstead_effort,18.094737505048094,True,True,True
HumanEval/8,gpt-4o-mini,ACT,loc,11,True,True,True
HumanEval/8,gpt-4o-mini,ACT,sloc,10,True,True,True
HumanEval/8,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/8,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/8,gpt-4o-mini,ACT,blank,1,True,True,True
HumanEval/8,gpt-4o-mini,ACT,cc,3,True,True,True
HumanEval/8,gpt-4o-mini,ACT,halstead_volume,22.458839376460833,True,True,True
HumanEval/8,gpt-4o-mini,ACT,halstead_difficulty,1.875,True,True,True
HumanEval/8,gpt-4o-mini,ACT,halstead_effort,42.11032383086406,True,True,True
HumanEval/9,gpt-4o-mini,ACT,loc,11,True,True,True
HumanEval/9,gpt-4o-mini,ACT,sloc,10,True,True,True
HumanEval/9,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/9,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/9,gpt-4o-mini,ACT,blank,1,True,True,True
HumanEval/9,gpt-4o-mini,ACT,cc,3,True,True,True
HumanEval/9,gpt-4o-mini,ACT,halstead_volume,2.0,True,True,True
HumanEval/9,gpt-4o-mini,ACT,halstead_difficulty,0.5,True,True,True
HumanEval/9,gpt-4o-mini,ACT,halstead_effort,1.0,True,True,True
HumanEval/10,gpt-4o-mini,ACT,loc,10,True,True,True
HumanEval/10,gpt-4o-mini,ACT,sloc,9,True,True,True
HumanEval/10,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/10,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/10,gpt-4o-mini,ACT,blank,1,True,True,True
HumanEval/10,gpt-4o-mini,ACT,cc,5,True,True,True
HumanEval/10,gpt-4o-mini,ACT,halstead_volume,39.863137138648355,True,True,True
HumanEval/10,gpt-4o-mini,ACT,halstead_difficulty,2.3333333333333335,True,True,True
HumanEval/10,gpt-4o-mini,ACT,halstead_effort,93.01398665684617,True,True,True
HumanEval/11,gpt-4o-mini,ACT,loc,15,True,True,True
HumanEval/11,gpt-4o-mini,ACT,sloc,12,True,True,True
HumanEval/11,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/11,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/11,gpt-4o-mini,ACT,blank,3,True,True,True
HumanEval/11,gpt-4o-mini,ACT,cc,10,True,True,True
HumanEval/11,gpt-4o-mini,ACT,halstead_volume,88.0,True,True,True
HumanEval/11,gpt-4o-mini,ACT,halstead_difficulty,2.3333333333333335,True,True,True
HumanEval/11,gpt-4o-mini,ACT,halstead_effort,205.33333333333334,True,True,True
HumanEval/12,gpt-4o-mini,ACT,loc,12,True,True,True
HumanEval/12,gpt-4o-mini,ACT,sloc,11,True,True,True
HumanEval/12,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/12,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/12,gpt-4o-mini,ACT,blank,1,True,True,True
HumanEval/12,gpt-4o-mini,ACT,cc,4,True,True,True
HumanEval/12,gpt-4o-mini,ACT,halstead_volume,11.60964047443681,True,True,True
HumanEval/12,gpt-4o-mini,ACT,halstead_difficulty,1.0,True,True,True
HumanEval/12,gpt-4o-mini,ACT,halstead_effort,11.60964047443681,True,True,True
HumanEval/13,gpt-4o-mini,ACT,loc,10,True,True,True
HumanEval/13,gpt-4o-mini,ACT,sloc,10,True,True,True
HumanEval/13,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/13,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/13,gpt-4o-mini,ACT,blank,0,True,True,True
HumanEval/13,gpt-4o-mini,ACT,cc,6,True,True,True
HumanEval/13,gpt-4o-mini,ACT,halstead_volume,68.11428751370197,True,True,True
HumanEval/13,gpt-4o-mini,ACT,halstead_difficulty,4.285714285714286,True,True,True
HumanEval/13,gpt-4o-mini,ACT,halstead_effort,291.9183750587227,True,True,True
HumanEval/14,gpt-4o-mini,ACT,loc,9,True,True,True
HumanEval/14,gpt-4o-mini,ACT,sloc,8,True,True,True
HumanEval/14,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/14,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/14,gpt-4o-mini,ACT,blank,1,True,True,True
HumanEval/14,gpt-4o-mini,ACT,cc,4,True,True,True
HumanEval/14,gpt-4o-mini,ACT,halstead_volume,38.053747805010275,True,True,True
HumanEval/14,gpt-4o-mini,ACT,halstead_difficulty,2.0,True,True,True
HumanEval/14,gpt-4o-mini,ACT,halstead_effort,76.10749561002055,True,True,True
HumanEval/15,gpt-4o-mini,ACT,loc,2,True,True,True
HumanEval/15,gpt-4o-mini,ACT,sloc,2,True,True,True
HumanEval/15,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/15,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/15,gpt-4o-mini,ACT,blank,0,True,True,True
HumanEval/15,gpt-4o-mini,ACT,cc,2,True,True,True
HumanEval/15,gpt-4o-mini,ACT,halstead_volume,4.754887502163469,True,True,True
HumanEval/15,gpt-4o-mini,ACT,halstead_difficulty,0.5,True,True,True
HumanEval/15,gpt-4o-mini,ACT,halstead_effort,2.3774437510817346,True,True,True
HumanEval/16,gpt-4o-mini,ACT,loc,4,True,True,True
HumanEval/16,gpt-4o-mini,ACT,sloc,4,True,True,True
HumanEval/16,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/16,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/16,gpt-4o-mini,ACT,blank,0,True,True,True
HumanEval/16,gpt-4o-mini,ACT,cc,1,True,True,True
HumanEval/16,gpt-4o-mini,ACT,halstead_volume,0,True,True,True
HumanEval/16,gpt-4o-mini,ACT,halstead_difficulty,0,True,True,True
HumanEval/16,gpt-4o-mini,ACT,halstead_effort,0,True,True,True
HumanEval/17,gpt-4o-mini,ACT,loc,14,True,True,True
HumanEval/17,gpt-4o-mini,ACT,sloc,13,True,True,True
HumanEval/17,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/17,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/17,gpt-4o-mini,ACT,blank,1,True,True,True
HumanEval/17,gpt-4o-mini,ACT,cc,3,True,True,True
HumanEval/17,gpt-4o-mini,ACT,halstead_volume,4.754887502163469,True,True,True
HumanEval/17,gpt-4o-mini,ACT,halstead_difficulty,0.5,True,True,True
HumanEval/17,gpt-4o-mini,ACT,halstead_effort,2.3774437510817346,True,True,True
HumanEval/18,gpt-4o-mini,ACT,loc,12,False,True,True
HumanEval/18,gpt-4o-mini,ACT,sloc,12,False,True,True
HumanEval/18,gpt-4o-mini,ACT,comments,0,False,True,True
HumanEval/18,gpt-4o-mini,ACT,multi,0,False,True,True
HumanEval/18,gpt-4o-mini,ACT,blank,0,False,True,True
HumanEval/18,gpt-4o-mini,ACT,cc,7,False,True,True
HumanEval/18,gpt-4o-mini,ACT,halstead_volume,185.75424759098897,False,True,True
HumanEval/18,gpt-4o-mini,ACT,halstead_difficulty,5.055555555555555,False,True,True
HumanEval/18,gpt-4o-mini,ACT,halstead_effort,939.0909183766664,False,True,True
HumanEval/19,gpt-4o-mini,ACT,loc,29,True,True,True
HumanEval/19,gpt-4o-mini,ACT,sloc,24,True,True,True
HumanEval/19,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/19,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/19,gpt-4o-mini,ACT,blank,5,True,True,True
HumanEval/19,gpt-4o-mini,ACT,cc,6,True,True,True
HumanEval/19,gpt-4o-mini,ACT,halstead_volume,2.0,True,True,True
HumanEval/19,gpt-4o-mini,ACT,halstead_difficulty,0.5,True,True,True
HumanEval/19,gpt-4o-mini,ACT,halstead_effort,1.0,True,True,True
HumanEval/20,gpt-4o-mini,ACT,loc,14,True,True,True
HumanEval/20,gpt-4o-mini,ACT,sloc,13,True,True,True
HumanEval/20,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/20,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/20,gpt-4o-mini,ACT,blank,1,True,True,True
HumanEval/20,gpt-4o-mini,ACT,cc,4,True,True,True
HumanEval/20,gpt-4o-mini,ACT,halstead_volume,64.52932501298082,True,True,True
HumanEval/20,gpt-4o-mini,ACT,halstead_difficulty,2.0,True,True,True
HumanEval/20,gpt-4o-mini,ACT,halstead_effort,129.05865002596164,True,True,True
HumanEval/21,gpt-4o-mini,ACT,loc,15,True,True,True
HumanEval/21,gpt-4o-mini,ACT,sloc,11,True,True,True
HumanEval/21,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/21,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/21,gpt-4o-mini,ACT,blank,4,True,True,True
HumanEval/21,gpt-4o-mini,ACT,cc,6,True,True,True
HumanEval/21,gpt-4o-mini,ACT,halstead_volume,80.0,True,True,True
HumanEval/21,gpt-4o-mini,ACT,halstead_difficulty,3.9,True,True,True
HumanEval/21,gpt-4o-mini,ACT,halstead_effort,312.0,True,True,True
HumanEval/22,gpt-4o-mini,ACT,loc,8,True,True,True
HumanEval/22,gpt-4o-mini,ACT,sloc,7,True,True,True
HumanEval/22,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/22,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/22,gpt-4o-mini,ACT,blank,1,True,True,True
HumanEval/22,gpt-4o-mini,ACT,cc,3,True,True,True
HumanEval/22,gpt-4o-mini,ACT,halstead_volume,0,True,True,True
HumanEval/22,gpt-4o-mini,ACT,halstead_difficulty,0,True,True,True
HumanEval/22,gpt-4o-mini,ACT,halstead_effort,0,True,True,True
HumanEval/23,gpt-4o-mini,ACT,loc,7,True,True,True
HumanEval/23,gpt-4o-mini,ACT,sloc,7,True,True,True
HumanEval/23,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/23,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/23,gpt-4o-mini,ACT,blank,0,True,True,True
HumanEval/23,gpt-4o-mini,ACT,cc,3,True,True,True
HumanEval/23,gpt-4o-mini,ACT,halstead_volume,11.60964047443681,True,True,True
HumanEval/23,gpt-4o-mini,ACT,halstead_difficulty,1.0,True,True,True
HumanEval/23,gpt-4o-mini,ACT,halstead_effort,11.60964047443681,True,True,True
HumanEval/24,gpt-4o-mini,ACT,loc,7,True,True,True
HumanEval/24,gpt-4o-mini,ACT,sloc,7,True,True,True
HumanEval/24,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/24,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/24,gpt-4o-mini,ACT,blank,0,True,True,True
HumanEval/24,gpt-4o-mini,ACT,cc,4,True,True,True
HumanEval/24,gpt-4o-mini,ACT,halstead_volume,59.794705707972525,True,True,True
HumanEval/24,gpt-4o-mini,ACT,halstead_difficulty,5.5,True,True,True
HumanEval/24,gpt-4o-mini,ACT,halstead_effort,328.8708813938489,True,True,True
HumanEval/25,gpt-4o-mini,ACT,loc,20,True,True,True
HumanEval/25,gpt-4o-mini,ACT,sloc,19,True,True,True
HumanEval/25,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/25,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/25,gpt-4o-mini,ACT,blank,1,True,True,True
HumanEval/25,gpt-4o-mini,ACT,cc,10,True,True,True
HumanEval/25,gpt-4o-mini,ACT,halstead_volume,180.94247824228052,True,True,True
HumanEval/25,gpt-4o-mini,ACT,halstead_difficulty,10.384615384615385,True,True,True
HumanEval/25,gpt-4o-mini,ACT,halstead_effort,1879.0180432852208,True,True,True
HumanEval/26,gpt-4o-mini,ACT,loc,6,True,True,True
HumanEval/26,gpt-4o-mini,ACT,sloc,5,True,True,True
HumanEval/26,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/26,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/26,gpt-4o-mini,ACT,blank,1,True,True,True
HumanEval/26,gpt-4o-mini,ACT,cc,3,True,True,True
HumanEval/26,gpt-4o-mini,ACT,halstead_volume,4.754887502163469,True,True,True
HumanEval/26,gpt-4o-mini,ACT,halstead_difficulty,0.5,True,True,True
HumanEval/26,gpt-4o-mini,ACT,halstead_effort,2.3774437510817346,True,True,True
HumanEval/27,gpt-4o-mini,ACT,loc,8,True,True,True
HumanEval/27,gpt-4o-mini,ACT,sloc,8,True,True,True
HumanEval/27,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/27,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/27,gpt-4o-mini,ACT,blank,0,True,True,True
HumanEval/27,gpt-4o-mini,ACT,cc,3,True,True,True
HumanEval/27,gpt-4o-mini,ACT,halstead_volume,0,True,True,True
HumanEval/27,gpt-4o-mini,ACT,halstead_difficulty,0,True,True,True
HumanEval/27,gpt-4o-mini,ACT,halstead_effort,0,True,True,True
HumanEval/28,gpt-4o-mini,ACT,loc,12,True,True,True
HumanEval/28,gpt-4o-mini,ACT,sloc,11,True,True,True
HumanEval/28,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/28,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/28,gpt-4o-mini,ACT,blank,1,True,True,True
HumanEval/28,gpt-4o-mini,ACT,cc,5,True,True,True
HumanEval/28,gpt-4o-mini,ACT,halstead_volume,18.094737505048094,True,True,True
HumanEval/28,gpt-4o-mini,ACT,halstead_difficulty,1.0,True,True,True
HumanEval/28,gpt-4o-mini,ACT,halstead_effort,18.094737505048094,True,True,True
HumanEval/29,gpt-4o-mini,ACT,loc,12,True,True,True
HumanEval/29,gpt-4o-mini,ACT,sloc,11,True,True,True
HumanEval/29,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/29,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/29,gpt-4o-mini,ACT,blank,1,True,True,True
HumanEval/29,gpt-4o-mini,ACT,cc,7,True,True,True
HumanEval/29,gpt-4o-mini,ACT,halstead_volume,25.26619429851844,True,True,True
HumanEval/29,gpt-4o-mini,ACT,halstead_difficulty,1.0,True,True,True
HumanEval/29,gpt-4o-mini,ACT,halstead_effort,25.26619429851844,True,True,True
HumanEval/30,gpt-4o-mini,ACT,loc,8,True,True,True
HumanEval/30,gpt-4o-mini,ACT,sloc,8,True,True,True
HumanEval/30,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/30,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/30,gpt-4o-mini,ACT,blank,0,True,True,True
HumanEval/30,gpt-4o-mini,ACT,cc,4,True,True,True
HumanEval/30,gpt-4o-mini,ACT,halstead_volume,11.60964047443681,True,True,True
HumanEval/30,gpt-4o-mini,ACT,halstead_difficulty,1.0,True,True,True
HumanEval/30,gpt-4o-mini,ACT,halstead_effort,11.60964047443681,True,True,True
HumanEval/31,gpt-4o-mini,ACT,loc,13,True,True,True
HumanEval/31,gpt-4o-mini,ACT,sloc,12,True,True,True
HumanEval/31,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/31,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/31,gpt-4o-mini,ACT,blank,1,True,True,True
HumanEval/31,gpt-4o-mini,ACT,cc,7,True,True,True
HumanEval/31,gpt-4o-mini,ACT,halstead_volume,110.44611534953322,True,True,True
HumanEval/31,gpt-4o-mini,ACT,halstead_difficulty,4.958333333333333,True,True,True
HumanEval/31,gpt-4o-mini,ACT,halstead_effort,547.6286552747688,True,True,True
HumanEval/32,gpt-4o-mini,ACT,loc,20,False,True,True
HumanEval/32,gpt-4o-mini,ACT,sloc,16,False,True,True
HumanEval/32,gpt-4o-mini,ACT,comments,0,False,True,True
HumanEval/32,gpt-4o-mini,ACT,multi,0,False,True,True
HumanEval/32,gpt-4o-mini,ACT,blank,4,False,True,True
HumanEval/32,gpt-4o-mini,ACT,cc,7,False,True,True
HumanEval/32,gpt-4o-mini,ACT,halstead_volume,120.40465370320703,False,True,True
HumanEval/32,gpt-4o-mini,ACT,halstead_difficulty,4.2,False,True,True
HumanEval/32,gpt-4o-mini,ACT,halstead_effort,505.69954555346953,False,True,True
HumanEval/33,gpt-4o-mini,ACT,loc,7,True,True,True
HumanEval/33,gpt-4o-mini,ACT,sloc,7,True,True,True
HumanEval/33,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/33,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/33,gpt-4o-mini,ACT,blank,0,True,True,True
HumanEval/33,gpt-4o-mini,ACT,cc,5,True,True,True
HumanEval/33,gpt-4o-mini,ACT,halstead_volume,33.68825906469125,True,True,True
HumanEval/33,gpt-4o-mini,ACT,halstead_difficulty,1.6,True,True,True
HumanEval/33,gpt-4o-mini,ACT,halstead_effort,53.901214503506004,True,True,True
HumanEval/34,gpt-4o-mini,ACT,loc,6,True,True,True
HumanEval/34,gpt-4o-mini,ACT,sloc,6,True,True,True
HumanEval/34,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/34,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/34,gpt-4o-mini,ACT,blank,0,True,True,True
HumanEval/34,gpt-4o-mini,ACT,cc,2,True,True,True
HumanEval/34,gpt-4o-mini,ACT,halstead_volume,2.0,True,True,True
HumanEval/34,gpt-4o-mini,ACT,halstead_difficulty,0.5,True,True,True
HumanEval/34,gpt-4o-mini,ACT,halstead_effort,1.0,True,True,True
HumanEval/35,gpt-4o-mini,ACT,loc,10,True,True,True
HumanEval/35,gpt-4o-mini,ACT,sloc,10,True,True,True
HumanEval/35,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/35,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/35,gpt-4o-mini,ACT,blank,0,True,True,True
HumanEval/35,gpt-4o-mini,ACT,cc,5,True,True,True
HumanEval/35,gpt-4o-mini,ACT,halstead_volume,24.0,True,True,True
HumanEval/35,gpt-4o-mini,ACT,halstead_difficulty,1.5,True,True,True
HumanEval/35,gpt-4o-mini,ACT,halstead_effort,36.0,True,True,True
HumanEval/36,gpt-4o-mini,ACT,loc,6,True,True,True
HumanEval/36,gpt-4o-mini,ACT,sloc,6,True,True,True
HumanEval/36,gpt-4o-mini,ACT,comments,0,True,True,True
HumanEval/36,gpt-4o-mini,ACT,multi,0,True,True,True
HumanEval/36,gpt-4o-mini,ACT,blank,0,True,True,True
HumanEval/36,gpt-4o-mini,ACT,cc,4,True,True,True
HumanEval/36,gpt-4o-mini,ACT,halstead_volume,68.53238859703687,True,True,True
HumanEval/36,gpt-4o-mini,ACT,halstead_difficulty,2.4,True,True,True
HumanEval/36,gpt-4o-mini,ACT,halstead_effort,164.4777326328885,True,True,True
HumanEval/37,gpt-4o-mini,ACT,loc,5,True,True,True
